org.apache.tools.ant.taskdefs.Javadoc$Html,org.apache.tools.ant.taskdefs.Javadoc$PackageName,40, LD
org.apache.tools.ant.taskdefs.Javadoc$Html,org.apache.tools.ant.taskdefs.Javadoc$SourceFile,40, LD
org.apache.tools.ant.taskdefs.Javadoc$Html,org.apache.tools.ant.taskdefs.Javadoc$AccessType,40, LD
org.apache.tools.ant.taskdefs.Javadoc$Html,org.apache.tools.ant.taskdefs.Javadoc$LinkArgument,40, LD
org.apache.tools.ant.taskdefs.Javadoc$Html,org.apache.tools.ant.taskdefs.Javadoc$TagArgument,40, LD
org.apache.tools.ant.taskdefs.Javadoc$Html,org.apache.tools.ant.taskdefs.Javadoc$GroupArgument,40, LD
org.apache.tools.ant.taskdefs.Javadoc$Html,org.apache.tools.ant.taskdefs.Javadoc$JavadocOutputStream,40, LD
org.apache.tools.ant.taskdefs.Javadoc$Html,org.apache.tools.ant.types.CommandlineJava,12, LD
org.apache.tools.ant.taskdefs.Javadoc$Html,org.apache.tools.ant.types.CommandlineJava$SysProperties,12, LD
org.apache.tools.ant.helper.ProjectHelper2$ElementHandler,org.apache.tools.ant.helper.ProjectHelper2,14, LD
org.apache.tools.ant.helper.ProjectHelper2$ElementHandler,org.apache.tools.ant.helper.ProjectHelper2$AntHandler,14, LD
org.apache.tools.ant.helper.ProjectHelper2$ElementHandler,org.apache.tools.ant.helper.ProjectHelper2$RootHandler,14, LD
org.apache.tools.ant.helper.ProjectHelper2$ElementHandler,org.apache.tools.ant.helper.ProjectHelper2$MainHandler,14, LD
org.apache.tools.ant.helper.ProjectHelper2$ElementHandler,org.apache.tools.ant.helper.ProjectHelper2$ProjectHandler,14, LD
org.apache.tools.ant.helper.ProjectHelper2$ElementHandler,org.apache.tools.ant.helper.ProjectHelper2$TargetHandler,14, LD
org.apache.tools.ant.helper.ProjectHelper2$ElementHandler,org.apache.tools.ant.UnknownElement,7, LD
org.apache.tools.zip.ZipOutputStream,org.apache.tools.ant.taskdefs.Zip,8, LD
org.apache.tools.zip.ZipOutputStream,org.apache.tools.ant.taskdefs.Zip$WhenEmpty,8, LD
org.apache.tools.zip.ZipOutputStream,org.apache.tools.ant.taskdefs.Zip$Duplicate,8, LD
org.apache.tools.zip.ZipOutputStream,org.apache.tools.ant.taskdefs.Zip$ArchiveState,8, LD
org.apache.tools.ant.taskdefs.Zip,org.apache.tools.ant.taskdefs.Jar,33, LD
org.apache.tools.ant.taskdefs.Zip,org.apache.tools.ant.taskdefs.Jar$FilesetManifestConfig,33, LD
org.apache.tools.ant.taskdefs.Zip,org.apache.tools.ant.taskdefs.War,14, LD
org.apache.tools.ant.taskdefs.Zip,org.apache.tools.ant.taskdefs.Zip$WhenEmpty,56, LD
org.apache.tools.ant.taskdefs.Zip,org.apache.tools.ant.taskdefs.Zip$Duplicate,56, LD
org.apache.tools.ant.taskdefs.Zip,org.apache.tools.ant.taskdefs.Zip$ArchiveState,56, LD
org.apache.tools.ant.taskdefs.Parallel$TaskRunnable,org.apache.tools.ant.taskdefs.Parallel,8, LD
org.apache.tools.ant.taskdefs.Parallel$TaskRunnable,org.apache.tools.ant.taskdefs.Parallel$TaskList,8, LD
org.apache.tools.ant.taskdefs.Move,org.apache.tools.ant.taskdefs.Copy,16, LD
org.apache.tools.ant.taskdefs.Exec$StreamPumper,org.apache.tools.ant.taskdefs.Exec,10, LD
org.apache.tools.ant.taskdefs.Ant$Reference,org.apache.tools.ant.Project,20, LD
org.apache.tools.ant.taskdefs.Ant$Reference,org.apache.tools.ant.Project$AntRefTable,20, LD
org.apache.tools.ant.taskdefs.Ant$Reference,org.apache.tools.ant.taskdefs.Ant,50, LD
org.apache.tools.ant.taskdefs.Ant$Reference,org.apache.tools.ant.taskdefs.CallTarget,13, LD
org.apache.tools.ant.taskdefs.Javadoc$AccessType,org.apache.tools.ant.taskdefs.Javac,13, LD
org.apache.tools.ant.taskdefs.Javadoc$AccessType,org.apache.tools.ant.taskdefs.Javac$ImplementationSpecificArgument,13, LD
org.apache.tools.ant.taskdefs.Javadoc$AccessType,org.apache.tools.ant.taskdefs.Javadoc,40, LD
org.apache.tools.ant.taskdefs.Javadoc$AccessType,org.apache.tools.ant.taskdefs.Javadoc$DocletParam,40, LD
org.apache.tools.ant.taskdefs.Javadoc$AccessType,org.apache.tools.ant.taskdefs.Javadoc$ExtensionInfo,40, LD
org.apache.tools.ant.taskdefs.Javadoc$AccessType,org.apache.tools.ant.taskdefs.Javadoc$DocletInfo,40, LD
org.apache.tools.ant.taskdefs.Javadoc$AccessType,org.apache.tools.ant.taskdefs.Javadoc$PackageName,40, LD
org.apache.tools.ant.taskdefs.Javadoc$AccessType,org.apache.tools.ant.taskdefs.Javadoc$SourceFile,40, LD
org.apache.tools.ant.taskdefs.Javadoc$AccessType,org.apache.tools.ant.taskdefs.Javadoc$Html,40, LD
org.apache.tools.ant.taskdefs.Javadoc$AccessType,org.apache.tools.ant.taskdefs.Javadoc$LinkArgument,40, LD
org.apache.tools.ant.taskdefs.Javadoc$AccessType,org.apache.tools.ant.taskdefs.Javadoc$TagArgument,40, LD
org.apache.tools.ant.taskdefs.Javadoc$AccessType,org.apache.tools.ant.taskdefs.Javadoc$GroupArgument,40, LD
org.apache.tools.ant.taskdefs.Javadoc$AccessType,org.apache.tools.ant.taskdefs.Javadoc$JavadocOutputStream,40, LD
org.apache.tools.ant.taskdefs.Javadoc$AccessType,org.apache.tools.ant.types.CommandlineJava,12, LD
org.apache.tools.ant.taskdefs.Javadoc$AccessType,org.apache.tools.ant.types.CommandlineJava$SysProperties,12, LD
org.apache.tools.ant.helper.ProjectHelper2$RootHandler,org.apache.tools.ant.helper.ProjectHelper2,14, LD
org.apache.tools.ant.helper.ProjectHelper2$RootHandler,org.apache.tools.ant.helper.ProjectHelper2$AntHandler,14, LD
org.apache.tools.ant.helper.ProjectHelper2$RootHandler,org.apache.tools.ant.helper.ProjectHelper2$MainHandler,14, LD
org.apache.tools.ant.helper.ProjectHelper2$RootHandler,org.apache.tools.ant.helper.ProjectHelper2$ProjectHandler,14, LD
org.apache.tools.ant.helper.ProjectHelper2$RootHandler,org.apache.tools.ant.helper.ProjectHelper2$TargetHandler,14, LD
org.apache.tools.ant.helper.ProjectHelper2$RootHandler,org.apache.tools.ant.helper.ProjectHelper2$ElementHandler,14, LD
org.apache.tools.ant.helper.ProjectHelper2$RootHandler,org.apache.tools.ant.UnknownElement,7, LD
org.apache.tools.ant.helper.ProjectHelperImpl$RootHandler,org.apache.tools.ant.helper.ProjectHelperImpl,10, LD
org.apache.tools.ant.helper.ProjectHelperImpl$RootHandler,org.apache.tools.ant.helper.ProjectHelperImpl$AbstractHandler,10, LD
org.apache.tools.ant.helper.ProjectHelperImpl$RootHandler,org.apache.tools.ant.helper.ProjectHelperImpl$ProjectHandler,10, LD
org.apache.tools.ant.helper.ProjectHelperImpl$RootHandler,org.apache.tools.ant.helper.ProjectHelperImpl$TargetHandler,10, LD
org.apache.tools.ant.helper.ProjectHelperImpl$RootHandler,org.apache.tools.ant.helper.ProjectHelperImpl$DescriptionHandler,10, LD
org.apache.tools.ant.helper.ProjectHelperImpl$RootHandler,org.apache.tools.ant.helper.ProjectHelperImpl$TaskHandler,10, LD
org.apache.tools.ant.helper.ProjectHelperImpl$RootHandler,org.apache.tools.ant.helper.ProjectHelperImpl$NestedElementHandler,10, LD
org.apache.tools.ant.helper.ProjectHelperImpl$RootHandler,org.apache.tools.ant.helper.ProjectHelperImpl$DataTypeHandler,10, LD
org.apache.tools.ant.AntClassLoader$ResourceEnumeration,org.apache.tools.ant.AntClassLoader,39, LD
org.apache.tools.ant.taskdefs.Javadoc$DocletParam,org.apache.tools.ant.taskdefs.Javac,13, LD
org.apache.tools.ant.taskdefs.Javadoc$DocletParam,org.apache.tools.ant.taskdefs.Javac$ImplementationSpecificArgument,13, LD
org.apache.tools.ant.taskdefs.Javadoc$DocletParam,org.apache.tools.ant.taskdefs.Javadoc,40, LD
org.apache.tools.ant.taskdefs.Javadoc$DocletParam,org.apache.tools.ant.taskdefs.Javadoc$ExtensionInfo,40, LD
org.apache.tools.ant.taskdefs.Javadoc$DocletParam,org.apache.tools.ant.taskdefs.Javadoc$DocletInfo,40, LD
org.apache.tools.ant.taskdefs.Javadoc$DocletParam,org.apache.tools.ant.taskdefs.Javadoc$PackageName,40, LD
org.apache.tools.ant.taskdefs.Javadoc$DocletParam,org.apache.tools.ant.taskdefs.Javadoc$SourceFile,40, LD
org.apache.tools.ant.taskdefs.Javadoc$DocletParam,org.apache.tools.ant.taskdefs.Javadoc$Html,40, LD
org.apache.tools.ant.taskdefs.Javadoc$DocletParam,org.apache.tools.ant.taskdefs.Javadoc$AccessType,40, LD
org.apache.tools.ant.taskdefs.Javadoc$DocletParam,org.apache.tools.ant.taskdefs.Javadoc$LinkArgument,40, LD
org.apache.tools.ant.taskdefs.Javadoc$DocletParam,org.apache.tools.ant.taskdefs.Javadoc$TagArgument,40, LD
org.apache.tools.ant.taskdefs.Javadoc$DocletParam,org.apache.tools.ant.taskdefs.Javadoc$GroupArgument,40, LD
org.apache.tools.ant.taskdefs.Javadoc$DocletParam,org.apache.tools.ant.taskdefs.Javadoc$JavadocOutputStream,40, LD
org.apache.tools.ant.taskdefs.Javadoc$DocletParam,org.apache.tools.ant.types.CommandlineJava,12, LD
org.apache.tools.ant.taskdefs.Javadoc$DocletParam,org.apache.tools.ant.types.CommandlineJava$SysProperties,12, LD
org.apache.tools.ant.taskdefs.Definer,org.apache.tools.ant.taskdefs.Definer$OnError,20, LD
org.apache.tools.ant.taskdefs.Definer,org.apache.tools.ant.taskdefs.Definer$Format,20, LD
org.apache.tools.ant.types.Permissions,org.apache.tools.ant.types.Permissions$MySM,2, LD
org.apache.tools.ant.types.Permissions,org.apache.tools.ant.types.Permissions$Permission,2, LD
org.apache.tools.ant.types.Permissions,org.apache.tools.ant.taskdefs.Java,2, LD
org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter$RmicFileNameMapper,org.apache.tools.ant.taskdefs.Rmic,7, LD
org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter$RmicFileNameMapper,org.apache.tools.ant.taskdefs.Rmic$ImplementationSpecificArgument,7, LD
org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter$RmicFileNameMapper,org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter,15, LD
org.apache.tools.ant.filters.TokenFilter$Trim,org.apache.tools.ant.filters.TokenFilter,6, LD
org.apache.tools.ant.filters.TokenFilter$Trim,org.apache.tools.ant.filters.TokenFilter$FileTokenizer,6, LD
org.apache.tools.ant.filters.TokenFilter$Trim,org.apache.tools.ant.filters.TokenFilter$StringTokenizer,6, LD
org.apache.tools.ant.filters.TokenFilter$Trim,org.apache.tools.ant.filters.TokenFilter$ChainableReaderFilter,6, LD
org.apache.tools.ant.filters.TokenFilter$Trim,org.apache.tools.ant.filters.TokenFilter$ReplaceString,6, LD
org.apache.tools.ant.filters.TokenFilter$Trim,org.apache.tools.ant.filters.TokenFilter$ContainsString,6, LD
org.apache.tools.ant.filters.TokenFilter$Trim,org.apache.tools.ant.filters.TokenFilter$ReplaceRegex,6, LD
org.apache.tools.ant.filters.TokenFilter$Trim,org.apache.tools.ant.filters.TokenFilter$ContainsRegex,6, LD
org.apache.tools.ant.filters.TokenFilter$Trim,org.apache.tools.ant.filters.TokenFilter$IgnoreBlank,6, LD
org.apache.tools.ant.filters.TokenFilter$Trim,org.apache.tools.ant.filters.TokenFilter$DeleteCharacters,6, LD
org.apache.tools.ant.filters.TokenFilter$Trim,org.apache.tools.ant.filters.TokenFilter$Filter,6, LD
org.apache.tools.ant.filters.TailFilter,org.apache.tools.ant.filters.HeadFilter,5, LD
org.apache.tools.ant.taskdefs.Tar$TarCompressionMethod,org.apache.tools.ant.taskdefs.Tar,17, LD
org.apache.tools.ant.taskdefs.Tar$TarCompressionMethod,org.apache.tools.ant.taskdefs.Tar$TarFileSet,17, LD
org.apache.tools.ant.taskdefs.Tar$TarCompressionMethod,org.apache.tools.ant.taskdefs.Tar$TarLongFileMode,17, LD
org.apache.tools.ant.taskdefs.PreSetDef$PreSetDefinition,org.apache.tools.ant.taskdefs.MacroDef,4, LD
org.apache.tools.ant.taskdefs.PreSetDef$PreSetDefinition,org.apache.tools.ant.taskdefs.MacroDef$NestedSequential,4, LD
org.apache.tools.ant.taskdefs.PreSetDef$PreSetDefinition,org.apache.tools.ant.taskdefs.MacroDef$Attribute,4, LD
org.apache.tools.ant.taskdefs.PreSetDef$PreSetDefinition,org.apache.tools.ant.taskdefs.MacroDef$Text,4, LD
org.apache.tools.ant.taskdefs.PreSetDef$PreSetDefinition,org.apache.tools.ant.taskdefs.MacroDef$TemplateElement,4, LD
org.apache.tools.ant.taskdefs.PreSetDef$PreSetDefinition,org.apache.tools.ant.taskdefs.MacroDef$MyAntTypeDefinition,4, LD
org.apache.tools.ant.taskdefs.PreSetDef$PreSetDefinition,org.apache.tools.ant.taskdefs.MacroInstance,4, LD
org.apache.tools.ant.taskdefs.PreSetDef$PreSetDefinition,org.apache.tools.ant.taskdefs.MacroInstance$Element,4, LD
org.apache.tools.ant.taskdefs.PreSetDef$PreSetDefinition,org.apache.tools.ant.taskdefs.PreSetDef,4, LD
org.apache.tools.ant.taskdefs.Exec,org.apache.tools.ant.taskdefs.Exec$StreamPumper,10, LD
org.apache.tools.ant.taskdefs.Copy,org.apache.tools.ant.taskdefs.Move,16, LD
org.apache.tools.ant.filters.TokenFilter$IgnoreBlank,org.apache.tools.ant.filters.TokenFilter,6, LD
org.apache.tools.ant.filters.TokenFilter$IgnoreBlank,org.apache.tools.ant.filters.TokenFilter$FileTokenizer,6, LD
org.apache.tools.ant.filters.TokenFilter$IgnoreBlank,org.apache.tools.ant.filters.TokenFilter$StringTokenizer,6, LD
org.apache.tools.ant.filters.TokenFilter$IgnoreBlank,org.apache.tools.ant.filters.TokenFilter$ChainableReaderFilter,6, LD
org.apache.tools.ant.filters.TokenFilter$IgnoreBlank,org.apache.tools.ant.filters.TokenFilter$ReplaceString,6, LD
org.apache.tools.ant.filters.TokenFilter$IgnoreBlank,org.apache.tools.ant.filters.TokenFilter$ContainsString,6, LD
org.apache.tools.ant.filters.TokenFilter$IgnoreBlank,org.apache.tools.ant.filters.TokenFilter$ReplaceRegex,6, LD
org.apache.tools.ant.filters.TokenFilter$IgnoreBlank,org.apache.tools.ant.filters.TokenFilter$ContainsRegex,6, LD
org.apache.tools.ant.filters.TokenFilter$IgnoreBlank,org.apache.tools.ant.filters.TokenFilter$Trim,6, LD
org.apache.tools.ant.filters.TokenFilter$IgnoreBlank,org.apache.tools.ant.filters.TokenFilter$DeleteCharacters,6, LD
org.apache.tools.ant.filters.TokenFilter$IgnoreBlank,org.apache.tools.ant.filters.TokenFilter$Filter,6, LD
org.apache.tools.ant.taskdefs.Echo,org.apache.tools.ant.taskdefs.Echo$EchoLevel,7, LD
org.apache.tools.ant.ProjectHelper,org.apache.tools.ant.Project,17, LD
org.apache.tools.ant.ProjectHelper,org.apache.tools.ant.Project$AntRefTable,17, LD
org.apache.tools.ant.ProjectHelper,org.apache.tools.ant.Target,16, LD
org.apache.tools.ant.types.XMLCatalog$CatalogResolver,org.apache.tools.ant.types.XMLCatalog,12, LD
org.apache.tools.ant.types.XMLCatalog$CatalogResolver,org.apache.tools.ant.types.XMLCatalog$InternalResolver,12, LD
org.apache.tools.ant.types.XMLCatalog$CatalogResolver,org.apache.tools.ant.types.XMLCatalog$ExternalResolver,12, LD
org.apache.tools.ant.taskdefs.Copydir,org.apache.tools.ant.taskdefs.Copyfile,8, LD
org.apache.tools.ant.taskdefs.Jar,org.apache.tools.ant.taskdefs.Jar$FilesetManifestConfig,42, LD
org.apache.tools.ant.taskdefs.Jar,org.apache.tools.ant.taskdefs.War,11, LD
org.apache.tools.ant.taskdefs.Jar,org.apache.tools.ant.taskdefs.Zip,33, LD
org.apache.tools.ant.taskdefs.Jar,org.apache.tools.ant.taskdefs.Zip$WhenEmpty,33, LD
org.apache.tools.ant.taskdefs.Jar,org.apache.tools.ant.taskdefs.Zip$Duplicate,33, LD
org.apache.tools.ant.taskdefs.Jar,org.apache.tools.ant.taskdefs.Zip$ArchiveState,33, LD
org.apache.tools.ant.filters.TokenFilter$DeleteCharacters,org.apache.tools.ant.filters.TokenFilter,6, LD
org.apache.tools.ant.filters.TokenFilter$DeleteCharacters,org.apache.tools.ant.filters.TokenFilter$FileTokenizer,6, LD
org.apache.tools.ant.filters.TokenFilter$DeleteCharacters,org.apache.tools.ant.filters.TokenFilter$StringTokenizer,6, LD
org.apache.tools.ant.filters.TokenFilter$DeleteCharacters,org.apache.tools.ant.filters.TokenFilter$ChainableReaderFilter,6, LD
org.apache.tools.ant.filters.TokenFilter$DeleteCharacters,org.apache.tools.ant.filters.TokenFilter$ReplaceString,6, LD
org.apache.tools.ant.filters.TokenFilter$DeleteCharacters,org.apache.tools.ant.filters.TokenFilter$ContainsString,6, LD
org.apache.tools.ant.filters.TokenFilter$DeleteCharacters,org.apache.tools.ant.filters.TokenFilter$ReplaceRegex,6, LD
org.apache.tools.ant.filters.TokenFilter$DeleteCharacters,org.apache.tools.ant.filters.TokenFilter$ContainsRegex,6, LD
org.apache.tools.ant.filters.TokenFilter$DeleteCharacters,org.apache.tools.ant.filters.TokenFilter$Trim,6, LD
org.apache.tools.ant.filters.TokenFilter$DeleteCharacters,org.apache.tools.ant.filters.TokenFilter$IgnoreBlank,6, LD
org.apache.tools.ant.filters.TokenFilter$DeleteCharacters,org.apache.tools.ant.filters.TokenFilter$Filter,6, LD
org.apache.tools.ant.taskdefs.Javadoc$ExtensionInfo,org.apache.tools.ant.taskdefs.Javac,13, LD
org.apache.tools.ant.taskdefs.Javadoc$ExtensionInfo,org.apache.tools.ant.taskdefs.Javac$ImplementationSpecificArgument,13, LD
org.apache.tools.ant.taskdefs.Javadoc$ExtensionInfo,org.apache.tools.ant.taskdefs.Javadoc,40, LD
org.apache.tools.ant.taskdefs.Javadoc$ExtensionInfo,org.apache.tools.ant.taskdefs.Javadoc$DocletParam,40, LD
org.apache.tools.ant.taskdefs.Javadoc$ExtensionInfo,org.apache.tools.ant.taskdefs.Javadoc$DocletInfo,40, LD
org.apache.tools.ant.taskdefs.Javadoc$ExtensionInfo,org.apache.tools.ant.taskdefs.Javadoc$PackageName,40, LD
org.apache.tools.ant.taskdefs.Javadoc$ExtensionInfo,org.apache.tools.ant.taskdefs.Javadoc$SourceFile,40, LD
org.apache.tools.ant.taskdefs.Javadoc$ExtensionInfo,org.apache.tools.ant.taskdefs.Javadoc$Html,40, LD
org.apache.tools.ant.taskdefs.Javadoc$ExtensionInfo,org.apache.tools.ant.taskdefs.Javadoc$AccessType,40, LD
org.apache.tools.ant.taskdefs.Javadoc$ExtensionInfo,org.apache.tools.ant.taskdefs.Javadoc$LinkArgument,40, LD
org.apache.tools.ant.taskdefs.Javadoc$ExtensionInfo,org.apache.tools.ant.taskdefs.Javadoc$TagArgument,40, LD
org.apache.tools.ant.taskdefs.Javadoc$ExtensionInfo,org.apache.tools.ant.taskdefs.Javadoc$GroupArgument,40, LD
org.apache.tools.ant.taskdefs.Javadoc$ExtensionInfo,org.apache.tools.ant.taskdefs.Javadoc$JavadocOutputStream,40, LD
org.apache.tools.ant.taskdefs.Javadoc$ExtensionInfo,org.apache.tools.ant.types.CommandlineJava,12, LD
org.apache.tools.ant.taskdefs.Javadoc$ExtensionInfo,org.apache.tools.ant.types.CommandlineJava$SysProperties,12, LD
org.apache.tools.ant.XmlLogger$TimedElement,org.apache.tools.ant.XmlLogger,14, LD
org.apache.tools.ant.taskdefs.Javadoc$LinkArgument,org.apache.tools.ant.taskdefs.Javac,13, LD
org.apache.tools.ant.taskdefs.Javadoc$LinkArgument,org.apache.tools.ant.taskdefs.Javac$ImplementationSpecificArgument,13, LD
org.apache.tools.ant.taskdefs.Javadoc$LinkArgument,org.apache.tools.ant.taskdefs.Javadoc,40, LD
org.apache.tools.ant.taskdefs.Javadoc$LinkArgument,org.apache.tools.ant.taskdefs.Javadoc$DocletParam,40, LD
org.apache.tools.ant.taskdefs.Javadoc$LinkArgument,org.apache.tools.ant.taskdefs.Javadoc$ExtensionInfo,40, LD
org.apache.tools.ant.taskdefs.Javadoc$LinkArgument,org.apache.tools.ant.taskdefs.Javadoc$DocletInfo,40, LD
org.apache.tools.ant.taskdefs.Javadoc$LinkArgument,org.apache.tools.ant.taskdefs.Javadoc$PackageName,40, LD
org.apache.tools.ant.taskdefs.Javadoc$LinkArgument,org.apache.tools.ant.taskdefs.Javadoc$SourceFile,40, LD
org.apache.tools.ant.taskdefs.Javadoc$LinkArgument,org.apache.tools.ant.taskdefs.Javadoc$Html,40, LD
org.apache.tools.ant.taskdefs.Javadoc$LinkArgument,org.apache.tools.ant.taskdefs.Javadoc$AccessType,40, LD
org.apache.tools.ant.taskdefs.Javadoc$LinkArgument,org.apache.tools.ant.taskdefs.Javadoc$TagArgument,40, LD
org.apache.tools.ant.taskdefs.Javadoc$LinkArgument,org.apache.tools.ant.taskdefs.Javadoc$GroupArgument,40, LD
org.apache.tools.ant.taskdefs.Javadoc$LinkArgument,org.apache.tools.ant.taskdefs.Javadoc$JavadocOutputStream,40, LD
org.apache.tools.ant.taskdefs.Javadoc$LinkArgument,org.apache.tools.ant.types.CommandlineJava,12, LD
org.apache.tools.ant.taskdefs.Javadoc$LinkArgument,org.apache.tools.ant.types.CommandlineJava$SysProperties,12, LD
org.apache.tools.ant.taskdefs.War,org.apache.tools.ant.taskdefs.Ear,8, LD
org.apache.tools.ant.taskdefs.War,org.apache.tools.ant.taskdefs.Jar,11, LD
org.apache.tools.ant.taskdefs.War,org.apache.tools.ant.taskdefs.Jar$FilesetManifestConfig,11, LD
org.apache.tools.ant.taskdefs.War,org.apache.tools.ant.taskdefs.Zip,14, LD
org.apache.tools.ant.taskdefs.War,org.apache.tools.ant.taskdefs.Zip$WhenEmpty,14, LD
org.apache.tools.ant.taskdefs.War,org.apache.tools.ant.taskdefs.Zip$Duplicate,14, LD
org.apache.tools.ant.taskdefs.War,org.apache.tools.ant.taskdefs.Zip$ArchiveState,14, LD
org.apache.tools.ant.taskdefs.PumpStreamHandler,org.apache.tools.ant.taskdefs.ExecTask,6, LD
org.apache.tools.ant.taskdefs.condition.IsTrue,org.apache.tools.ant.taskdefs.condition.IsFalse,3, LD
org.apache.tools.ant.types.ZipFileSet,org.apache.tools.ant.taskdefs.Zip,6, LD
org.apache.tools.ant.types.ZipFileSet,org.apache.tools.ant.taskdefs.Zip$WhenEmpty,6, LD
org.apache.tools.ant.types.ZipFileSet,org.apache.tools.ant.taskdefs.Zip$Duplicate,6, LD
org.apache.tools.ant.types.ZipFileSet,org.apache.tools.ant.taskdefs.Zip$ArchiveState,6, LD
org.apache.tools.ant.types.FilterSet$Filter,org.apache.tools.ant.types.FilterSet,10, LD
org.apache.tools.ant.types.FilterSet$Filter,org.apache.tools.ant.types.FilterSet$FiltersFile,10, LD
org.apache.tools.ant.taskdefs.ProcessDestroyer$ProcessDestroyerImpl,org.apache.tools.ant.taskdefs.ProcessDestroyer,4, LD
org.apache.tools.ant.taskdefs.Available,org.apache.tools.ant.taskdefs.Available$FileDir,19, LD
org.apache.tools.ant.taskdefs.Tar,org.apache.tools.ant.taskdefs.Tar$TarFileSet,17, LD
org.apache.tools.ant.taskdefs.Tar,org.apache.tools.ant.taskdefs.Tar$TarLongFileMode,17, LD
org.apache.tools.ant.taskdefs.Tar,org.apache.tools.ant.taskdefs.Tar$TarCompressionMethod,17, LD
